reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
47ecc73f-36f4-4bd7-adef-d2bfae50a571,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya bingung menggambar kan betapa buruknya layanan BCA mobile,1,0,,2026-03-28 10:09:20,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2026-03-28 12:02:15,
d1529975-aa3e-423a-b87e-acbb57877e59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa ya udh belakangan ini scan Qris selalu pending dan gagal ,sangat tidak nyaman ..",1,0,2.8.8,2026-03-28 10:02:34,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala.",2026-03-28 10:17:46,2.8.8
603ecce8-fdbb-42fc-bcef-c1b831020441,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa membuat rekening baru sangat sulit, utk aktivasi SMS sampai habis pulsa banyak belum jugaa bisa aktivasi",1,0,,2026-03-28 10:00:24,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2026-03-28 10:17:05,
4a45bca4-68e3-4c40-8e21-e11785bd759d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap bca,5,0,4.7.9,2026-03-28 08:06:57,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-03-28 08:16:14,4.7.9
f3d1335f-2463-4114-8f3f-019815c6821f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ribet harus verifikasi terus ngabisin pulsa aja,1,1,4.7.9,2026-03-28 07:56:54,"Mohon maaf atas ketidaknyamanannya, ulasan Bapak/Ibu menjadi bahan evaluasi kami guna meningkatkan layanan di masa mendatang agar kami senantiasa dapat memberikan pelayanan prima serta melayani kebutuhan perbankan Bapak/Ibu.",2026-03-28 08:17:52,4.7.9
f5bf1195-8da7-48f1-bf54-108278b63ad3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya suka bermasalah. login tapi kluar sendiri,2,0,4.7.9,2026-03-28 07:56:49,Mohon maaf atas kendala yang Bapak/Ibu alami. Saat ini tidak ada kendala penggunaan fasilitas myBCA dan dalam keadaan normal. Mohon memastikan jaringan dalam kondisi stabil. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,2026-03-28 08:18:52,4.7.9
a8523cda-7f70-4ff2-9466-d5a1e299699e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mempermudah segala transaksi, sukses selalu",5,0,4.7.9,2026-03-28 07:49:30,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-03-28 08:16:17,4.7.9
f6d058db-9827-43e3-a41f-a681823b4293,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin kesini aplikasi BCA mobile kok lemot bangget dulu lancar jdi kesel,1,0,,2026-03-28 06:09:36,Mohon maaf atas kendala yang Bapak/Ibu alami. Saat ini tidak ada kendala penggunaan fasilitas m-BCA dan dalam keadaan normal. Mohon memastikan jaringan dalam kondisi stabil. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,2026-03-28 07:01:36,
199a0917-6c7a-45fa-9cf0-05cd639650dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,recomended bgt,5,0,4.7.9,2026-03-28 05:37:45,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2026-03-28 05:47:53,4.7.9
1e240f35-eafb-4f1e-b746-170fd8d54f8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"muncul error 205 setelah update. bintang 1 dulu, kalau masalah 205 dah bener baru bintang 5.",1,0,,2026-03-28 03:45:07,Mohon maaf atas kendala yang Bapak/Ibu alami. Saat ini tidak ada kendala penggunaan fasilitas m-BCA dan dalam keadaan normal. Mohon memastikan jaringan dalam kondisi stabil. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,2026-03-28 04:04:16,
6acf05a1-ba58-41c1-ae74-dd7287e17754,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kita coba dl, mudah mudahan mantap",4,0,,2026-03-28 02:53:21,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-03-28 04:03:34,
3a369b36-4fa4-4971-bfaa-a756e563544c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau daftar m banking aja ribettt, udh berkali kali kirim sm verifikasi malah gagal gara merah terus padahal jaringan baguss, ujung ujungnya disuruh verifikasi ulang, ngabisin pulsa aja, sampe isi pulsa dua kali sampe abiss masih aja kendalanya sama",1,0,4.7.9,2026-03-28 01:38:22,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-03-28 02:24:12,4.7.9
9b34788a-3698-4cd4-b25f-5603fcee4745,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semua baik,cuma sekarang indikator sering merah,nunggunya lama",3,0,4.7.9,2026-03-28 00:53:00,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-03-28 01:32:19,4.7.9
a40ea4ab-b42c-43af-93fc-a427377bf049,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,4.7.9,2026-03-28 00:35:52,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-03-28 01:31:34,4.7.9
751e28a0-cb22-42d9-80be-d0fbd8ab1f28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bca oke. keren,4,0,4.7.9,2026-03-27 23:07:24,Terima kasih atas ulasannya. Semoga transaksi perbankan Bapak/Ibu berjalan lancar.,2026-03-28 01:33:09,4.7.9
700e49e1-f310-474a-976e-ccd4765f5c3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saldo udah masuk pas di cek info saldo gak ada kira kira apa nya,2,0,4.7.9,2026-03-27 04:17:28,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Apabila terdapat pengurangan saldo dan tidak terdapat transaksi dana keluar pada mutasi rekening, hal tersebut disebabkan karena ketentuan saldo mengendap. Saldo mengendap tdk terlihat pada saat pengecekan saldo. Untuk saldo efektif yang dapat dipergunakan, yaitu yang terdapat pada menu Informasi Saldo.",2026-03-27 04:37:07,4.7.9
7e1220b5-e14c-4327-8e56-50a18fbea5d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bisa di persimple gak sih untuk atktivasinya ,ribet ngt klo ganti hp harus log in nya,uda ke atm uda abis pulsa buat aktivasi ,giliran uda tahan akhir nunggu indikator hijau,sedangkan di app gak gak ijo ijo indikator nya",3,0,4.7.9,2026-03-27 03:22:22,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-03-27 04:37:09,4.7.9
c300feec-6161-446a-8e1f-e09aa0ceb340,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apakah sekarang di bca transfer dana tambahan 16rb / 10rb suda tidak bisa ? kok selalu muncul tulisan sistem tidak tersedia terus suda 2hari berturut² saya coba selalu seperti itu,1,0,4.7.9,2026-03-26 23:52:45,"Mohon maaf atas ketidaknyamanannya, jika yg dimaksud transfer sesama BCA dari BCA mobile maka bisa dilakukan karena limit transaksi minimum Rp1,-/transaksi. Namun mhn Bpk/Ibu kirimkan gambar kendala ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998.",2026-03-27 02:21:23,4.7.9
99e9e0c3-e7b9-455c-9465-822d2a1a07bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tidak bisa digunakan atau update? kenapa malah lambat dan down setelah di update ?,1,0,,2026-03-26 21:58:41,"Mohon maaf atas ketidaknyamanannya, mohon Bapak/Ibu dapat menginformasikan detail gambar respon kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id agar dpt kami tindaklanjuti.",2026-03-27 02:05:38,
f02ad97a-5289-42e5-962c-a6fc6e92620f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apasih bca ini, masuk pake wifi merah terus giliran pake data baru hijau,, transaksi pake qris juga lemotnya, ampuunnn BCA bukan makin maju malah makin ancur",1,0,4.7.0,2026-03-26 20:32:03,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-03-27 02:07:47,4.7.0
5b755b24-4b84-4327-bc36-6a3446a2de5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa mendonwlod bca mobile kenapa?,2,0,,2026-03-26 10:46:16,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
",2026-03-26 10:54:58,
de1338a7-bd77-4ed8-932b-3b10fb274a8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2026-03-26 09:56:18,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2026-03-26 10:53:53,
1f7bb2d3-eb6f-49e3-b04f-bf75a52383a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,paling seru,5,0,4.7.9,2026-03-26 08:54:31,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-26 09:41:00,4.7.9
41138daa-ff22-4811-88b9-0054e33ab9cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa sering bug sekarang,2,0,4.7.9,2026-03-26 01:55:11,"Mohon maaf atas ketidaknyamanan, untuk kendala tersebut kami sarankan Bapak/Ibu untuk hapus cookie dan dapat dipastikan menggunakan jaringan data internet yang stabil.",2026-03-26 03:03:41,4.7.9
4b2e4a8e-de04-42c2-bc84-dacdccb011f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alkamdulilah bca bagus,5,0,4.7.9,2026-03-26 01:17:12,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-26 02:55:12,4.7.9
5be827bb-97a4-44f7-9554-5d4f2c3767cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cakep,5,0,4.7.9,2026-03-26 00:28:23,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-26 01:31:25,4.7.9
cb4d4f80-0cd0-4783-bf9e-8a73ad88032b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,4.7.9,2026-03-26 00:25:40,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-26 01:31:17,4.7.9
23f87048-84ff-4c4d-838d-2ba22372a49d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu untuk kemudahan suatu transaksi,5,0,,2026-03-25 23:11:00,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-26 01:30:44,
3ae69f2d-d839-48d7-be10-1502505766e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lampu tidak pernah hijau lagi,1,0,4.7.9,2026-03-25 15:05:38,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah, mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yang digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-03-25 15:57:18,4.7.9
db0c2e9f-be52-492d-96da-3929bd5f0cde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akhir2 ini,bca bikin greget bngt,sumpah!kalo mau cek saldo,transfer atau mau cek uang masuk.lampu indikatornya merah nya kelamaan,dan itu sering terjadi😭",1,0,4.7.9,2026-03-25 14:30:33,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah, mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yang digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-03-25 15:02:14,4.7.9
507bbfc2-9e0e-42ce-bf37-d3569810e9e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik buat segala transaksi,5,0,4.7.9,2026-03-25 13:41:35,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-03-25 13:56:21,4.7.9
8988f114-7cb4-4da2-a018-13d45fe86063,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup membantu,5,0,,2026-03-25 12:13:13,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-03-25 12:24:07,
4fbf1d93-0a3f-42ef-9b1e-69c186b6ad81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow,5,0,4.7.9,2026-03-25 11:06:58,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2026-03-25 11:12:39,4.7.9
c4ee0a78-2f43-4a1c-911e-040cd7f7dfbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tarik tunai pake cardless, di alfa ,pas harusnya uang keluar.. eeh mesinnya error ga ada signal,, nyangkut duit gw gak keluar.. ya robbi😭😭,, udah telp Halo BCA, disuruh tunggu 5 hari kerja,, padahal abis itu ga lama ada petugas BCA datang cek mesin ATM, kata kasir alfamartnya liat ada uang nyangkut pas dibuka mesinnya sm petugasnya, petugasnya juga ga ngomong gitu ke kasir.. alamakkk... ini kira kira bakalan balik ga ya duit gw..",1,0,4.7.9,2026-03-25 10:57:44,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Apabila Bapak/Ibu sudah mengajukan laporan ke Halo BCA, mohon kesediaan untuk menunggu hasil laporan terlebih dahulu. Jika laporan sudah melebihi service level yang telah ditentukan namun Bapak/Ibu tidak menerima hasil laporan silakan dapat konfirmasi kembali pada Halo BCA 1500888.",2026-03-25 11:12:34,4.7.9
a05f11a8-8d6a-42cc-94ad-b79b085dbeba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2026-03-25 10:53:00,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-03-25 11:12:34,
0e5e4f6b-3dba-4e25-b33e-b091bf622698,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi gak mutu mau verivikasi ajh gagal terus padahal pulsa udh kepotong sampe habis tapi gagal... verivikasi gagal tapi pulsa kepotong aneh nyesel gw pake BCA mobile tolong perbaiki aplikasi nya,1,0,4.7.9,2026-03-25 10:07:11,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2026-03-25 10:26:07,4.7.9
26eae6c3-0edb-466f-90c4-98eaf4310880,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka Bank BCA mobile Jepang Kati Kati sekarang ini download Bank BCA mobile Jepang Kati Kati sekarang ini 👍👍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳,5,0,4.7.9,2026-03-25 08:24:19,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-25 09:17:32,4.7.9
1dc70a09-bed3-477e-a055-434a498dc865,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,4.7.9,2026-03-25 08:22:27,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-25 09:17:33,4.7.9
d1cf2d46-05b3-420a-9444-a7281614586e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini gimana saat hp d restart susah buat daftar masuk nya selalu ada gangguan padahal udah ada pulsa,1,0,4.7.9,2026-03-25 07:36:56,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.",2026-03-25 07:53:11,4.7.9
f2abff38-ec07-4aea-be5f-7cfb0cc37d0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bca m babking nempermudah unntuk transaksi bisa trabsaksi dimana saja,5,0,4.7.9,2026-03-25 07:18:51,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-25 07:53:09,4.7.9
133e8308-5087-4ff2-814c-de4f401bf696,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong dong BCA kalo mau bikin embeking ga usah berbelit kebanyakan ngobrol.. ngabisin waktu kasian yang Nunggu antriannya yng masih lama lngsung aja ke intinya,1,0,4.7.9,2026-03-25 04:44:53,"Mohon maaf atas ketidaknyamanannya, ulasan Bapak/Ibu menjadi bahan evaluasi kami guna meningkatkan layanan di masa mendatang agar kami senantiasa dapat memberikan pelayanan prima serta melayani kebutuhan perbankan Bapak/Ibu.",2026-03-25 05:15:47,4.7.9
16fc497a-316b-4a8a-a978-0d85a05e7ea9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,とても便利で使いやすいです。可能であれば、SIM 1またはSIM 2を使用できます。どちらも同じなので複雑ではありません。,5,0,4.7.9,2026-03-25 04:39:55,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2026-03-25 04:49:25,4.7.9
885441c6-43c1-4912-84ca-0e0d08bc49eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membatu sekali utk bayar,3,0,4.7.9,2026-03-25 04:28:45,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-03-25 04:38:15,4.7.9
